"Estimate","Std. Error","z value","pval","Feature","outcome"
-0.0655936900707488,0.073202116362603,-0.896062755150872,0.370219247557159,"met_060","htn_incident"
0.0265947808900921,0.0739193062409446,0.359781256650391,0.719010720920232,"met_061","htn_incident"
0.000501620480117499,0.0740667651328357,0.00677254473336136,0.994596332428599,"met_062","htn_incident"
0.0966532810145317,0.0735539719000311,1.31404570708833,0.188830823213488,"met_063","htn_incident"
0.100730112246252,0.073562560662117,1.36931220636703,0.170901704054508,"met_064","htn_incident"
0.0436509466940111,0.0740554362024335,0.589436089130439,0.55556877311929,"met_065","htn_incident"
0.0853241584803722,0.0732681327732262,1.16454664873828,0.244202550240849,"met_066","htn_incident"
-0.0104553230987565,0.0734977524160434,-0.142253643887949,0.886879660883796,"met_067","htn_incident"
0.0957777661894214,0.0736103684761079,1.3011450448113,0.193208811769641,"met_068","htn_incident"
-0.0834965938340528,0.0738699805582214,-1.13031834045555,0.258342109137013,"met_069","htn_incident"
0.0612676233709278,0.0738644763352733,0.829459930005217,0.40684420170413,"met_070","htn_incident"
0.0155519197291239,0.0732763085811721,0.212236670081384,0.831922399736482,"met_071","htn_incident"
-0.0600293879616296,0.0745014455368305,-0.805747962728502,0.420388188135605,"met_072","htn_incident"
0.0680216368480581,0.0738300411850742,0.92132735883953,0.35687954142373,"met_073","htn_incident"
-0.0870920165085488,0.0738181599963604,-1.17981830640107,0.238072486968949,"met_074","htn_incident"
0.024121034315665,0.0733746239067083,0.328738098151392,0.742353655168126,"met_075","htn_incident"
0.00826898302593473,0.0739604371888701,0.111802787276913,0.91097977745492,"met_076","htn_incident"
0.0479899369805127,0.0732652062710125,0.65501674564315,0.512456972590763,"met_077","htn_incident"
0.0898201678457569,0.0733465172208389,1.22460031163194,0.220725850446164,"met_078","htn_incident"
-0.0568163546761861,0.0738381695195852,-0.769471332318387,0.441613556631597,"met_079","htn_incident"
0.013138311143809,0.0735576565244063,0.178612421392866,0.858242040475717,"met_080","htn_incident"
-0.0238835403009426,0.0731128898729889,-0.326666615728539,0.743920052935803,"met_081","htn_incident"
-0.129782675984126,0.0740210601354382,-1.75332095685551,0.0795469302282576,"met_082","htn_incident"
-0.0584021833084863,0.0730433776080849,-0.799554801830822,0.423968783395375,"met_083","htn_incident"
-0.0787724781692172,0.0736910833826028,-1.06895535461505,0.285089787166297,"met_084","htn_incident"
0.0146630526488967,0.0737273475884175,0.198882139782827,0.842354940818875,"met_085","htn_incident"
-0.0155598747950671,0.0736406781021883,-0.211294561593733,0.832657426351386,"met_086","htn_incident"
-0.01440404932786,0.073241111386559,-0.196666176347828,0.844088780486592,"met_087","htn_incident"
0.0295485135758723,0.0740803354895251,0.398871217045857,0.689988098437479,"met_088","htn_incident"
0.0549152000631334,0.0729393449869735,0.752888582601625,0.451516869612164,"met_089","htn_incident"
0.0183855659527895,0.0735954667554072,0.249819272345856,0.802727115034189,"met_090","htn_incident"
-0.00975334304839164,0.0741545132595018,-0.131527301841495,0.89535819042837,"met_091","htn_incident"
-0.0541878549440329,0.0736962922955178,-0.735286040262959,0.46216530813832,"met_092","htn_incident"
-0.0441417245591927,0.073018385975465,-0.604528900077644,0.545492061074395,"met_093","htn_incident"
0.0349049983344153,0.0738105612703576,0.472899782004953,0.636284680477114,"met_094","htn_incident"
-0.0749634513686606,0.073838740801473,-1.01523198465981,0.309995257410706,"met_095","htn_incident"
0.0707377904937877,0.0732746050185432,0.96537934903759,0.334354841088853,"met_096","htn_incident"
-0.0358837497808764,0.0732407928054692,-0.489942126598564,0.624174852066132,"met_097","htn_incident"
-0.0193853812448078,0.0734300475960913,-0.263997939255587,0.791781506676286,"met_098","htn_incident"
0.0453276156459254,0.0734172905312703,0.617397009858586,0.536972893804831,"met_099","htn_incident"
0.015912573923396,0.0731082633073677,0.217657665543156,0.827695850824093,"met_100","htn_incident"
-0.0570796967938223,0.0735175968570715,-0.776408631865282,0.437507749616984,"met_101","htn_incident"
0.064357667040363,0.0744451534567281,0.864497741653141,0.387314520396225,"met_102","htn_incident"
-0.108341922111802,0.074170483284023,-1.4607147926612,0.14409372775189,"met_103","htn_incident"
-0.0684215809517288,0.0739702358211323,-0.92498800621887,0.354972146259657,"met_104","htn_incident"
-0.072755810640336,0.0735646416565052,-0.989005166096698,0.322660614086537,"met_105","htn_incident"
-0.141652519342378,0.074084135414803,-1.91204930109874,0.0558698707868488,"met_106","htn_incident"
-0.0555001717854349,0.0736759028501306,-0.753301549603426,0.451268727839705,"met_107","htn_incident"
-0.0903306391989082,0.073221903748167,-1.2336559768998,0.217331124777175,"met_108","htn_incident"
-0.0296323011312976,0.0738051607398834,-0.40149361960924,0.688056734746136,"met_109","htn_incident"
0.0308782718573155,0.0725676883478637,0.425509928183134,0.670464985680293,"met_110","htn_incident"
-0.0344030022623158,0.0746172347073902,-0.461059732342352,0.6447557507163,"met_111","htn_incident"
-0.0678718609500287,0.0738353142281095,-0.91923304802825,0.357973688707761,"met_112","htn_incident"
-0.0833390135286141,0.0744883343616576,-1.11881966811051,0.263217079198038,"met_113","htn_incident"
0.136480414447355,0.0744378017142688,1.83348260298226,0.0667308334024067,"met_114","htn_incident"
-0.0817234003080117,0.0738348359878761,-1.10684068318958,0.26836281530167,"met_115","htn_incident"
-0.0210659061918335,0.0742284642955645,-0.283798222039902,0.776565017139127,"met_116","htn_incident"
-0.113576162262055,0.0740905512730048,-1.5329372006365,0.125291328848505,"met_117","htn_incident"
-0.0524108402455616,0.0731348444709475,-0.716632962368321,0.473600600090313,"met_118","htn_incident"
0.0611209058954729,0.0739676615163214,0.826319294709434,0.408622991095816,"met_119","htn_incident"
-0.0345912782257556,0.073213682818394,-0.472470129819299,0.636591257529568,"met_120","htn_incident"
0.0239735116773037,0.0740957425086193,0.323547762201248,0.746280441892986,"met_121","htn_incident"
-0.145470555407171,0.0741741092147539,-1.9612039422812,0.0498552371814448,"met_122","htn_incident"
0.013312091508982,0.0740288432697065,0.179823038170171,0.857291496589151,"met_123","htn_incident"
0.0620284036387741,0.0739992112907502,0.838230604851427,0.401901201584452,"met_124","htn_incident"
0.025795165891882,0.07377521312366,0.349645426962642,0.726604814374553,"met_125","htn_incident"
0.0233061793859173,0.0744677737392576,0.312970003205975,0.754303452093069,"met_126","htn_incident"
-0.0732133304691195,0.0736328383292888,-0.994302706921425,0.320075518252079,"met_127","htn_incident"
0.153127289680398,0.074479480685468,2.05596613014885,0.0397857810092733,"met_128","htn_incident"
0.125092283443352,0.0748715613652997,1.67075831146387,0.0947694259422903,"met_129","htn_incident"
0.0388139400270668,0.0738715185334325,0.525424964825929,0.599287802576233,"met_130","htn_incident"
-0.0040153148973523,0.0735410746624058,-0.0545996222625902,0.95645743970224,"met_131","htn_incident"
0.0863406022355205,0.0740366838361106,1.16618678419804,0.243538934677875,"met_132","htn_incident"
-0.0447620704818304,0.0742288573114599,-0.603027880302824,0.546490142060527,"met_133","htn_incident"
0.00755853083672908,0.0735969678883601,0.102701660864544,0.918199755437866,"met_134","htn_incident"
0.00567148478609152,0.0738931591017193,0.0767525012468923,0.938820437728092,"met_135","htn_incident"
0.0914731372253679,0.0741526627307056,1.23357859120398,0.217359974627379,"met_136","htn_incident"
-0.0209855155922442,0.0735883157581844,-0.285174560336506,0.775510409400763,"met_137","htn_incident"
0.0352082836640142,0.0739774229014946,0.475932822246271,0.634122237840817,"met_138","htn_incident"
0.00639178102974206,0.0738079469150791,0.086600173787468,0.930989327758423,"met_139","htn_incident"
0.0304652082042286,0.0736230610588184,0.4137998035682,0.679020727847624,"met_140","htn_incident"
-0.0925165777376934,0.0749088607145169,-1.23505519714524,0.216809962104123,"met_141","htn_incident"
0.0450877426833223,0.0740939731765019,0.608521054417168,0.542841946238171,"met_142","htn_incident"
-0.0367874295740967,0.0736054706184599,-0.499792057098412,0.617221504034071,"met_143","htn_incident"
-0.0754599649459159,0.0742332461443112,-1.01652519410535,0.309379356343634,"met_144","htn_incident"
0.130373952868834,0.0737690723539942,1.76732536696695,0.077173753929368,"met_145","htn_incident"
0.0432301628589546,0.0731635451903206,0.59087025849417,0.554607355071953,"met_146","htn_incident"
-0.029958905143462,0.0737264535181521,-0.406352180443426,0.684483850294936,"met_147","htn_incident"
0.0151097053995374,0.0744029544873034,0.203079373711104,0.839072993206288,"met_148","htn_incident"
-0.0190565018002589,0.0736773564825302,-0.258648012225811,0.795906834994527,"met_149","htn_incident"
0.0212898314215353,0.0744998122301524,0.285770269537924,0.775054080412515,"met_150","htn_incident"
0.0696750606159803,0.0736243680057184,0.946358692146175,0.343965666856445,"met_151","htn_incident"
0.178758674230569,0.0754324271801445,2.36978552743192,0.0177984064050479,"met_152","htn_incident"
0.0494620028528089,0.0737899558124292,0.670308069821035,0.502661423873679,"met_153","htn_incident"
-0.0272931249456897,0.0739726923050556,-0.368962168270633,0.712155923681972,"met_154","htn_incident"
0.0124941200108916,0.0732082770965666,0.170665401596748,0.864486869164239,"met_155","htn_incident"
-0.0500843035256047,0.0740453217472665,-0.676400646843752,0.498786306684637,"met_156","htn_incident"
-0.0571505440264626,0.0741453296160186,-0.770790882209735,0.440830892523939,"met_157","htn_incident"
0.0109091187112764,0.0736149943097758,0.148191530999382,0.882191615307033,"met_158","htn_incident"
0.0621301576105789,0.0739084404082357,0.84063683751681,0.400551415120616,"met_159","htn_incident"
-0.0690958494695686,0.073737838440657,-0.937047395621392,0.348734178682718,"met_160","htn_incident"
-0.00689202990477836,0.0736176241311269,-0.0936192927457473,0.925411583528326,"met_161","htn_incident"
-0.00324083628724497,0.0736877318199966,-0.043980676392125,0.964919806966419,"met_162","htn_incident"
-0.00926483386220366,0.0732797682271172,-0.126430992978703,0.899390770140503,"met_163","htn_incident"
-0.14314981643832,0.0737453397806873,-1.94113711949848,0.0522416477110883,"met_164","htn_incident"
-0.110184838896448,0.0736565013886693,-1.49592821840705,0.134672361888532,"met_165","htn_incident"
-0.158682068160156,0.0742480289339561,-2.13718896566674,0.0325826251544214,"met_166","htn_incident"
-0.148836252967165,0.0737750490570091,-2.0174334665932,0.0436502977333979,"met_167","htn_incident"
0.00466293297574733,0.0731977074033872,0.0637032653229185,0.94920650467866,"met_168","htn_incident"
-0.0375070715767147,0.0737544315366081,-0.508539904589977,0.611074761511805,"met_169","htn_incident"
-0.0258485560385213,0.0737350467101327,-0.35055997374135,0.725918489368612,"met_170","htn_incident"
-0.0279158129295154,0.0729865980081419,-0.382478615134264,0.702106387991755,"met_171","htn_incident"
-0.0538297635920059,0.0731539777529991,-0.735841922004016,0.461826905294317,"met_172","htn_incident"
-0.103483125726997,0.0746666587184077,-1.38593486709061,0.165766792866226,"met_173","htn_incident"
-0.0302095841496681,0.0735714444601814,-0.410615618210653,0.681354409618974,"met_174","htn_incident"
-0.0150004500765624,0.0736624689445961,-0.203637622950768,0.838636690263838,"met_175","htn_incident"
0.0126458450863463,0.0729489297398082,0.173352030406081,0.862374728357991,"met_176","htn_incident"
-0.0643574424563689,0.0734435354158627,-0.876284646319853,0.380875309699699,"met_177","htn_incident"
-0.056393733300051,0.0741067638508787,-0.760979570144626,0.446669269900044,"met_178","htn_incident"
-0.0123405044878143,0.0736527537111265,-0.167549804535687,0.86693746298381,"met_179","htn_incident"
-0.200924067067596,0.073889470405778,-2.71925168720501,0.00654298009697039,"met_180","htn_incident"
-0.0506564431116146,0.0731952814611574,-0.692072522987653,0.488891786072334,"met_181","htn_incident"
-0.174447416450509,0.0746733609580845,-2.33613987923255,0.0194839524599013,"met_182","htn_incident"
-0.212664819461397,0.0745909235074616,-2.85108173302243,0.0043570768119214,"met_183","htn_incident"
-0.151596396910592,0.0735870595861819,-2.0600958614612,0.0393893774493783,"met_184","htn_incident"
-0.0443871822880024,0.0739907151051294,-0.599902058318196,0.54857151057402,"met_185","htn_incident"
-0.00891986289925943,0.0739761438459027,-0.120577559677078,0.904025643920163,"met_186","htn_incident"
-0.0652475941878601,0.0740253315077203,-0.881422519277137,0.378089173505766,"met_187","htn_incident"
-0.0164183185938751,0.0738252454554973,-0.222394365133161,0.824006897970704,"met_188","htn_incident"
-0.106946222029692,0.0742412165782416,-1.44052356573365,0.149719327719546,"met_189","htn_incident"
0.0250190778835993,0.0736728265826903,0.339597094941348,0.734159966157462,"met_190","htn_incident"
-0.131774682582848,0.0740377239453165,-1.77983162583679,0.0751035201931912,"met_191","htn_incident"
-0.15174901739332,0.0736899442630864,-2.05929070663357,0.0394663982184847,"met_192","htn_incident"
-0.0556188218543161,0.0735889265049922,-0.755804228922174,0.449766580883204,"met_193","htn_incident"
-0.147264706625031,0.074194509138428,-1.98484643048548,0.0471615599328534,"met_194","htn_incident"
-0.0278956949805128,0.0744864611256743,-0.374506917887358,0.708027210735763,"met_195","htn_incident"
0.0130715166045781,0.0734811833618855,0.177889304533958,0.858809910624258,"met_196","htn_incident"
-0.0445806701800989,0.0731666749639476,-0.609302940198741,0.542323658590975,"met_197","htn_incident"
-0.0866654574396336,0.0736345660792625,-1.176967042168,0.239208661128556,"met_198","htn_incident"
0.00392374824947263,0.0738240480089683,0.0531500013247169,0.957612392427329,"met_199","htn_incident"
-0.0453105746988459,0.0735535922241164,-0.616021234704425,0.537880505036054,"met_200","htn_incident"
